,signals,avgFilter,stdFilter
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.591456984126984,0.8209376259324179
30,0.0,0.591456984126984,0.8209376259324179
31,0.0,0.615656984126984,0.8196526262019834
32,0.0,0.5775703174603174,0.8138195030019025
33,0.0,0.5776703174603174,0.8137778317223759
34,0.0,0.5772453174603174,0.8139443269030214
35,0.0,0.575461984126984,0.814900354022161
36,0.0,0.5715953174603174,0.816686905665148
37,0.0,0.5701369841269842,0.8173954934677556
38,0.0,0.5632179365079365,0.819867383181689
39,0.0,0.5085798412698412,0.7986899184362418
40,0.0,0.4523181746031746,0.7489044897480138
41,0.0,0.45085468253968247,0.7490319019631506
42,0.0,0.4439480158730158,0.750229659590252
43,0.0,0.4354801587301588,0.7525674668842135
44,0.0,0.4297934920634921,0.7542908875493824
45,0.0,0.4229101587301587,0.7561829991276351
46,0.0,0.4233907142857143,0.756047185243717
47,0.0,0.42272404761904764,0.7562632408689123
48,0.0,0.3239907142857143,0.5706994872604947
49,0.0,0.3263507142857143,0.5701667361289704
50,0.0,0.31906738095238096,0.5717925851637816
51,0.0,0.31697690476190477,0.5725622593060197
52,0.0,0.314610238095238,0.573608284185624
53,0.0,0.29831579365079364,0.5686787562932303
54,0.0,0.2998602380952381,0.5683248944200777
55,0.0,0.30020357142857146,0.5682878115089713
56,0.0,0.2988169047619047,0.5686846986130718
57,0.0,0.1969113492063492,0.15609839764406888
58,0.0,0.2031063747714387,0.15706441893916157
59,0.0,0.20450637477143868,0.15815427230187754
60,0.0,0.20469387477143866,0.15808515423039302
61,0.0,0.17931054143810535,0.0849117370342055
62,1.0,0.18247220810477202,0.08553993244694551
63,0.0,0.20147670810477206,0.14134218574942065
64,0.0,0.19862670810477207,0.1411515434156528
65,0.0,0.20543840033652822,0.14178437158061363
66,0.0,0.2050350670031949,0.14199099263569462
67,0.0,0.21065173366986156,0.14311024698656696
68,0.0,0.21361522573335362,0.143167129675481
69,0.0,0.21769300351113138,0.13957636877976504
70,0.0,0.21171800351113135,0.13885018811187472
71,0.0,0.20516205113017896,0.13610100349759097
72,0.0,0.20384649557462345,0.13620185628681983
73,0.0,0.20310482890795675,0.13679601287427967
74,0.0,0.20392149557462344,0.13636392230586256
75,0.0,0.20675482890795677,0.13537676950128977
76,0.0,0.2066826066857346,0.13537204023039234
77,0.0,0.20712705113017899,0.13526615663914046
78,1.0,0.2087659400190679,0.13473163376568484
79,0.0,0.23806760668573457,0.21071670139346352
80,0.0,0.24596760668573456,0.20930539902378878
81,0.0,0.2470453844635124,0.2085091412501174
82,0.0,0.25087871779684573,0.20546334529431293
83,0.0,0.26315094001906797,0.21491620907193615
84,0.0,0.26732929891749074,0.21471071329714633
85,0.0,0.26190263225082405,0.2172787940666156
86,0.0,0.2641234655841574,0.21611352205018142
87,0.0,0.26400679891749074,0.21615633526946668
88,0.0,0.25751177335240116,0.21737984212089703
89,0.0,0.2529617733524012,0.2168766363581217
90,0.0,0.2595353844635123,0.216618255906731
91,0.0,0.26557871779684566,0.21632771952313595
92,0.0,0.2622953844635123,0.21735639443818702
93,0.0,0.23840199557462347,0.19395937508390276
94,0.0,0.23920199557462354,0.19371152776749936
95,0.0,0.23282363667620062,0.19418304398750716
96,0.0,0.2326736366762007,0.19426683752832602
97,0.0,0.240356970009534,0.20199301308515993
98,0.0,0.23667919223175624,0.20261749942354373
99,0.0,0.23948808112064507,0.20201193189461908
100,0.0,0.23865474778731172,0.2024634279367169
101,0.0,0.23579641445397836,0.20404340340711627
102,0.0,0.241547208104772,0.20466036421699194
103,0.0,0.24932720810477202,0.20291425214440098
104,0.0,0.25517054143810536,0.20230575426029282
105,0.0,0.26008720810477204,0.2027092974472891
106,0.0,0.2592594303269943,0.20294433397522021
107,0.0,0.26405943032699425,0.2027473111079567
108,0.0,0.27064943032699423,0.2033961990052833
109,0.0,0.23806776366032759,0.1319284998091532
110,0.0,0.2314344303269942,0.13249299458968755
111,0.0,0.23122998588254975,0.13268737850492326
112,0.0,0.22979665254921644,0.1338705043300962
113,1.0,0.2141299858825498,0.11552270742885132
114,0.0,0.2271982936507936,0.14489988672093151
115,0.0,0.2295427380952381,0.14307293870576843
116,0.0,0.22739690476190474,0.14423853334910955
117,0.0,0.22441912698412697,0.1460353052854939
118,0.0,0.22340246031746028,0.14684522692362423
119,0.0,0.22251357142857142,0.14699824172023204
120,0.0,0.21531579365079362,0.1460426682537469
121,0.0,0.2075510317460317,0.14524856704466085
122,0.0,0.20694825396825395,0.14553687553525524
123,0.0,0.20773714285714284,0.14498196807966834
124,0.0,0.20407880952380955,0.14673847147464186
125,0.0,0.2040121428571429,0.14677437926129916
126,0.0,0.2043121428571429,0.14661555552473074
127,0.0,0.18697880952380955,0.134872152906973
128,0.0,0.18871214285714286,0.134706965839317
129,0.0,0.18667880952380952,0.13442887183244104
130,0.0,0.19416214285714287,0.13657331409109688
131,0.0,0.19529547619047616,0.13577659894193145
132,0.0,0.19102523809523805,0.13292738274333546
133,0.0,0.1929674603174603,0.13515211788204437
134,0.0,0.20204079365079364,0.15144956941832727
135,0.0,0.20528523809523805,0.15552926194818334
136,0.0,0.20246301587301588,0.15655188497987924
137,0.0,0.2009963492063492,0.1555970928876628
138,0.0,0.19897301587301586,0.15355689606929374
139,0.0,0.20549301587301588,0.15478194275642024
140,0.0,0.20660412698412695,0.15431188120737374
141,0.0,0.21377581921588318,0.15429261182374174
142,0.0,0.22742915254921645,0.16148701758622072
143,0.0,0.23276248588254983,0.16092141387622388
144,0.0,0.2122324858825498,0.1361907163291993
145,0.0,0.2098880414381054,0.1378145737824223
146,0.0,0.2180463747714387,0.1393837259196873
147,0.0,0.2291908192158832,0.1423281355690391
148,0.0,0.24412415254921652,0.15042271968090443
149,0.0,0.24802970810477207,0.15034064462283217
150,0.0,0.24964970810477208,0.14932279387738923
151,0.0,0.25548780334286725,0.14715117898483074
152,0.0,0.2564989144539784,0.14637847171111934
153,0.0,0.2593489144539784,0.14445437227060756
154,0.0,0.2634322477873117,0.1410463904380754
155,0.0,0.26683224778731174,0.13885670661029048
156,0.0,0.2670739144539784,0.13862621107898265
157,0.0,0.2766189400190679,0.1317295759455516
158,0.0,0.29611894001906786,0.15947034996528728
159,0.0,0.2956822733524012,0.15981731877748234
160,0.0,0.3005989400190679,0.16338038769126184
161,0.0,0.3088989400190679,0.16008316175610254
162,0.0,0.31370727335240123,0.15946839306020072
163,0.0,0.3063517177968456,0.16156240189253704
164,0.0,0.2895017177968456,0.1573007154943656
165,0.0,0.2807683844635124,0.15567118690546944
166,0.0,0.28345171779684564,0.1532939534298694
167,0.0,0.28024060668573453,0.1543102935529736
168,0.0,0.27773505113017904,0.15416524672669552
169,0.0,0.27136838446351236,0.155851366708528
170,0.0,0.270135051130179,0.15689183275936555
171,0.0,0.270135051130179,0.15689183275936558
172,0.0,0.25738171779684565,0.1524774706188056
173,0.0,0.25819341002860186,0.15272952463865008
174,0.0,0.2612767433619351,0.15028772312931576
175,0.0,0.2631434100286018,0.14837255621261256
176,0.0,0.26184341002860184,0.14766109271957603
177,0.0,0.2560934100286018,0.14440155822728562
178,0.0,0.24049341002860175,0.13802668007077668
179,0.0,0.24071378039897215,0.13812914547957852
180,0.0,0.26034711373230546,0.16683804105421468
181,0.0,0.25444711373230544,0.1689778621146836
182,0.0,0.25811378039897215,0.16805791047443835
183,0.0,0.25778044706563885,0.16817776116019584
184,0.0,0.2588971137323055,0.16792466884280235
185,0.0,0.2638637803989722,0.16907773941330312
186,0.0,0.2671776692878611,0.16755063613806723
187,0.0,0.2613326437227716,0.16875264437942797
188,0.0,0.23909931038943824,0.13957993682765138
189,0.0,0.24435597705610493,0.13956571380705368
190,0.0,0.2662226437227716,0.2098667894072515
191,0.0,0.26463433595452773,0.20929273885382998
192,0.0,0.25980100262119443,0.2086385742699245
193,0.0,0.259817669287861,0.20863014170741243
194,0.0,0.2794676692878611,0.21879991802064747
195,0.0,0.27975655817675,0.21867848565819106
196,0.0,0.27635655817675,0.22089921839011015
197,0.0,0.2755470343672262,0.22127670423817647
198,0.0,0.2683025899227817,0.22550094375682278
199,0.0,0.27693592325611505,0.22530486709813133
200,0.0,0.34172481214500394,0.39012878786615435
201,0.0,0.3377655008656288,0.3909579110523604
202,0.0,0.33910716753229536,0.3902973902052017
203,0.0,0.3341288086338725,0.39149382217879436
204,0.0,0.3321621419672059,0.3923801961622727
205,0.0,0.33577880863387255,0.39106249317596675
206,0.0,0.32741214196720586,0.39389973917529497
207,0.0,0.32365103085609476,0.39510527253079303
208,0.0,0.32707603085609477,0.393350422581784
209,0.0,0.3207056604857244,0.39514940087506517
210,0.0,0.3002889938190577,0.3872555980279418
211,0.0,0.29905566048572435,0.387924378297654
212,0.0,0.2934723271523911,0.3895189078105635
213,0.0,0.29022232715239105,0.39075262272750616
214,0.0,0.28577788270794663,0.3920886877060639
215,0.0,0.2981445493746133,0.4004689729350357
216,0.0,0.2958389938190577,0.4010092524203727
217,0.0,0.29816121604127993,0.4003127685098198
218,1.0,0.37987788270794653,0.5697545020555247
219,0.0,0.4887257398508037,0.8094543825581133
220,0.0,0.45562573985080373,0.8022117746709156
221,0.0,0.4691418253968254,0.8031834853765757
222,0.0,0.47507515873015865,0.8019628568347231
223,0.0,0.482308492063492,0.8000150511095212
224,0.0,0.4619418253968253,0.8026234153080207
225,0.0,0.4616418253968254,0.8027259319941955
226,0.0,0.5615318253968253,0.9263833433941763
227,0.0,0.5623613492063492,0.926035139028782
228,0.0,0.5686413492063491,0.9230579688026228
229,0.0,0.5623524603174602,0.9248469246843318
230,0.0,0.49786079365079366,0.8844605168982402
231,0.0,0.4982084126984128,0.8843448608517297
232,0.0,0.4946334126984127,0.8858950127925198
233,0.0,0.492866746031746,0.8865971975129117
234,0.0,0.49550007936507945,0.8856233913638857
235,0.0,0.5025000793650793,0.8844488624108007
236,0.0,0.5055250793650793,0.8831289163336238
237,0.0,0.5113478827079466,0.8812912246425846
238,0.0,0.5583657398508038,0.8995174751628804
239,0.0,0.5622907398508038,0.8978383652922026
240,0.0,0.561940739850804,0.8979989065742061
241,0.0,0.5629740731841371,0.8974510520923509
242,0.0,0.5639907398508037,0.8969448338713005
243,0.0,0.5676907398508038,0.8952298663100551
244,0.0,0.5698018509619148,0.8942072174242697
245,0.0,0.549312962073026,0.8969728990145981
246,0.0,0.5487046287396927,0.8972371124835008
247,0.0,0.55222743208256,0.8961136609031162
248,0.0,0.4725440987492266,0.8157866733439761
249,0.0,0.3570479082730361,0.5772773877702345
250,0.0,0.35689790827303614,0.5773312301472245
251,0.0,0.3389534638285917,0.5740352105916353
252,0.0,0.32655346382859174,0.5766807686250099
253,0.0,0.31907013049525834,0.577504993166976
254,0.0,0.3295034638285917,0.5756269040203125
255,0.0,0.32879013049525846,0.5758212402554237
256,0.0,0.23361679716192502,0.26557360823480575
257,0.0,0.2329634638285917,0.26571500113473934
258,0.0,0.22793901938414726,0.2673065057354622
259,0.0,0.2271945749397028,0.2673911562206534
260,0.0,0.22811124160636947,0.26710079263550923
261,0.0,0.2259445749397028,0.2675103506328315
262,0.0,0.22884457493970284,0.2661529619618204
263,0.0,0.23180290827303612,0.2653631834044539
264,0.0,0.23150290827303616,0.26539726986446127
265,0.0,0.23515290827303612,0.26917882925875963
266,0.0,0.23403457493970284,0.26954260524051243
267,0.0,0.23335621604127998,0.26935761439474903
268,0.0,0.18423835889842283,0.09853992757932488
269,0.0,0.1803800255650895,0.09875247428491926
270,0.0,0.18041335889842278,0.09874069440329483
271,0.0,0.19109335889842283,0.10668938553190073
272,0.0,0.19478224778731168,0.10649542924878037
273,1.0,0.19381558112064504,0.10652083216673165
274,0.0,0.23749891445397833,0.25365857854698093
275,1.0,0.2395211366762006,0.253045224761278
276,0.0,0.27956780334286724,0.32154345381278626
277,0.0,0.2757561111111111,0.32175067919820494
278,0.0,0.28603944444444446,0.3234513517283187
279,0.0,0.2910811111111112,0.3220112452238544
280,0.0,0.29906444444444447,0.3213207198922889
281,0.0,0.29558111111111113,0.3231052646593944
282,0.0,0.3040144444444444,0.31918467412888957
283,0.0,0.3049477777777778,0.31876484246440673
284,0.0,0.29881444444444444,0.31908948549634314
285,0.0,0.30186111111111114,0.318199920744378
286,0.0,0.30016111111111105,0.3187417878777525
287,0.0,0.3120944444444445,0.3201938127289104
288,0.0,0.31688333333333335,0.3176110929294691
289,0.0,0.3214916666666667,0.3166802230066136
290,0.0,0.3260666666666667,0.3152553972868958
291,0.0,0.3294111111111111,0.31383517292590407
292,0.0,0.33040444444444456,0.3132997823920623
293,0.0,0.3348016666666667,0.31241579586583246
294,0.0,0.3339572222222223,0.31282110017765435
295,0.0,0.3199127777777778,0.3115885941038556
296,0.0,0.31890611111111117,0.31224797035438373
297,0.0,0.31566444444444447,0.3129625589289524
298,1.0,0.3192977777777778,0.31120189141019683
299,0.0,0.35721694444444446,0.3512184511103963
300,0.0,0.38008361111111116,0.35896851444569444
301,0.0,0.3732202777777778,0.3600605315602126
302,0.0,0.3745397222222222,0.35965199427957395
303,0.0,0.38226472222222224,0.3578102309967413
304,0.0,0.3407369444444444,0.2950845987741806
305,0.0,0.3411813888888889,0.29487020570328387
306,0.0,0.30612638888888893,0.22746696817669354
307,0.0,0.3311819444444445,0.2545173643214281
308,0.0,0.32148527777777774,0.25387970032925966
309,0.0,0.3950630555555555,0.4627848968957719
310,0.0,0.39211861111111107,0.46310772620698964
311,0.0,0.39651861111111114,0.4607424034043647
312,0.0,0.39545194444444437,0.46105480247734415
313,0.0,0.4001969700095339,0.45949142910797036
314,0.0,0.3992747477873117,0.45993390943146645
315,0.0,0.5060080811206451,0.7146205616312311
316,0.0,0.6103414144539784,0.8701042560527927
317,1.0,0.6046303033428673,0.8712138165442733
318,0.0,0.7030747477873117,0.981435850167012
319,0.0,0.6961330811206451,0.9848213511031912
320,0.0,0.6942164144539783,0.9856577187113348
321,0.0,0.8181386366762006,1.1425256731488587
322,0.0,0.8174619700095339,1.1429118472341206
323,0.0,0.8168514400190677,1.143173915540077
324,0.0,0.8160847733524011,1.1436139777240952
325,0.0,0.8147292177968456,1.1444340167267562
326,0.0,0.8163958844635123,1.143427891679621
327,0.0,0.8169208844635122,1.1431482224179053
328,0.0,0.813587551130179,1.1450260054699757
329,0.0,0.777975051130179,1.147306422316212
330,0.0,0.7596083844635122,1.1506998779533102
331,0.0,0.7577694955746234,1.1516100489866754
332,0.0,0.7540778289079566,1.1533047505104512
333,0.0,0.7459278289079567,1.1565755244086628
334,0.0,0.7438056066857346,1.1575751844186608
335,0.0,0.7475395211397129,1.1560118555491383
336,0.0,0.7409950766952685,1.1590786289442367
337,0.0,0.714539521139713,1.1629508429034423
338,0.0,0.7181972989174906,1.16149083682737
339,0.0,0.6503195211397129,1.1151642713243395
340,0.0,0.6476972989174907,1.1160801858869542
341,0.0,0.6442972989174908,1.1175566933995327
342,0.0,0.6422639655841574,1.1183365642178495
343,0.0,0.6444856066857345,1.117754948465842
344,0.0,0.6567078289079568,1.1144485687814027
345,0.0,0.5513994955746234,0.9870330035201306
346,0.0,0.44896616224129005,0.8453420051002515
347,0.0,0.4501883844635123,0.8452283879565378
348,0.0,0.3537828289079567,0.6782167234099937
349,0.0,0.35404116224129006,0.6781275726576877
350,0.0,0.35059116224129006,0.6789795367447184
351,0.0,0.22289782890795673,0.10756198319057926
352,0.0,0.22174782890795677,0.10845712394480483
353,0.0,0.21692502556508947,0.10730947267801591
354,0.0,0.21821113667620062,0.10671324018478907
355,0.0,0.2194944700095339,0.1055451014282036
356,0.0,0.22161530334286728,0.10476371578623127
357,0.0,0.22863197000953395,0.1109837500597072
358,0.0,0.23580697000953393,0.11073492959621525
359,0.0,0.23550771075027468,0.11087522452226795
360,0.0,0.23104104408360807,0.11164900291145163
361,0.0,0.230791044083608,0.11181308602527915
362,0.0,0.23010104408360804,0.11223989819726252
363,0.0,0.23033715519471912,0.11210849711866604
364,0.0,0.22785937741694134,0.11425967119116921
365,0.0,0.2204810185185185,0.11538387452790651
366,0.0,0.22169212962962961,0.1143373302807175
367,0.0,0.22115046296296295,0.1146616046607416
368,0.0,0.21564768518518515,0.11435440328406418
369,0.0,0.2068476851851852,0.10640154514720945
370,0.0,0.21009271075027466,0.10822210283470958
371,0.0,0.21089271075027466,0.1075659574622288
372,0.0,0.2153927107502747,0.10915883293629308
373,0.0,0.20937366313122707,0.10457810141305303
374,0.0,0.20114032979789373,0.08711971363364646
375,0.0,0.19839866313122706,0.08537595383101675
376,0.0,0.1944208853534493,0.08653641147715276
377,1.0,0.1856653297978937,0.07936340351405587
378,0.0,0.2593308853534493,0.42060171157338616
379,0.0,0.25792255202011594,0.42112374027051674
380,0.0,0.25890588535344927,0.4208652575223401
381,0.0,0.2598325520201159,0.4206135828018154
382,0.0,0.26023255202011597,0.4204870509251901
383,0.0,0.2596603297978937,0.4206174865559628
384,0.0,0.32623532979789366,0.5438863141402495
385,0.0,0.334468663131227,0.5428961163678396
386,0.0,0.3379261886963166,0.5424456037852428
387,0.0,0.32865118869631654,0.5432386280367526
388,0.0,0.32331785536298324,0.5439252784708295
389,0.0,0.32287711462224256,0.5440472033852958
390,0.0,0.44117711462224246,0.8125433183478521
391,0.0,0.44344933684446464,0.8118316039439475
392,0.0,0.4441560035111314,0.8115857465819725
393,0.0,0.44343655906668694,0.8118368037806147
394,0.0,0.44988100351113136,0.8097995096038464
395,0.0,0.45358100351113134,0.8084265806668209
396,0.0,0.45339767017779803,0.8084982935987913
397,0.0,0.453072670177798,0.8086242482530269
398,0.0,0.45446433684446463,0.8081238872297575
399,0.0,0.46603100351113136,0.8065802218882016
400,0.0,0.46960264461270845,0.8061510599373095
401,0.0,0.4757143368444646,0.8042764213640174
402,0.0,0.7144643368444648,1.4916684546570256
403,0.0,0.7170250511301789,1.4908546897403498
404,0.0,0.713075051130179,1.4921505206663044
405,0.0,0.7184583844635122,1.4906290102939017
406,0.0,0.725314521139713,1.488293500664749
407,0.0,0.7261700766952686,1.4879564571617856
408,0.0,0.6515878544730463,1.4535826939771628
409,0.0,0.6539267433619352,1.4527197064708228
410,0.0,0.6546322989174909,1.4524859807521158
411,0.0,0.6558545211397131,1.4520837784540925
412,0.0,0.6608545211397132,1.4505322314371774
413,0.0,0.6615878544730464,1.4502820978563682
414,0.0,0.7029822989174908,1.5096654823706146
415,0.0,0.8258989655841574,1.6247850129272403
416,0.0,0.8252206066857346,1.6250014275617317
417,0.0,0.8283733844635125,1.6237752526916152
418,0.0,0.8280344955746235,1.6239124255824922
419,0.0,0.833079521139713,1.6220819092316339
420,0.0,0.7194128544730465,1.5345995200543994
421,0.0,0.7216711878063797,1.5339155585969237
422,0.0,0.7256711878063798,1.5326328886603147
423,0.0,0.7266652354254274,1.5322686582390388
424,0.0,0.7259319020920941,1.5324841529107276
425,0.0,0.7326874576476495,1.530627263813534
426,0.0,0.7403441243143163,1.5281883681612736
427,0.0,0.7392774576476496,1.5286216290951498
428,0.0,0.7397330132032051,1.5284581066784784
429,0.0,0.727433013203205,1.5316100763562368
430,0.0,0.7195496798698716,1.5337561511616997
431,0.0,0.7294046543047822,1.53208913132674
432,0.0,0.4852546543047821,0.8825624065903497
433,0.0,0.481568543193671,0.8836412034492589
434,0.0,0.4810102098603376,0.8838453729699421
435,0.0,0.47614354319367097,0.8848171138255478
436,0.0,0.47614354319367097,0.8848171138255478
437,0.0,0.4768824320825598,0.8845556161899245
438,0.0,0.47304909874922657,0.885787526630771
439,0.0,0.473743543193671,0.8855434281756944
440,0.0,0.47303798763811555,0.8857826654091411
441,0.0,0.46954909874922657,0.8870734827530814
442,0.0,0.4654490987492265,0.8882097479837883
443,0.0,0.46565465430478203,0.8881437961721066
444,0.0,0.3620219020920939,0.6975711543869969
445,0.0,0.22943856875876054,0.10749042372749626
446,0.0,0.22523856875876055,0.10722982407283098
447,0.0,0.2605607909809827,0.22110632604187286
448,0.0,0.25962190209209385,0.22156590078050326
449,0.0,0.25419354319367105,0.22207937257594326
450,0.0,0.2552385687587605,0.2223002364354089
451,0.0,0.25615859432385,0.2224981907375212
452,0.0,0.25232526099051666,0.22283805702836185
453,0.0,0.2514895467048024,0.22315612612477095
454,0.0,0.24677288003813572,0.22431310573946758
455,0.0,0.2375506578159135,0.22311054683146617
456,0.0,0.2301106578159135,0.22248377085921717
457,0.0,0.22914399114924683,0.22309611035695576
458,0.0,0.22945510226035798,0.22305850236920824
459,0.0,0.22827176892702464,0.22353339931674449
460,0.0,0.234005102260358,0.22463005115513404
461,0.0,0.22732176892702466,0.21607429926854746
462,0.0,0.23266679449211417,0.21625186507739452
463,0.0,0.23572790560322526,0.21598821727742074
