datetime,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,ts,stime,hours,url6,url7,url8
2015-06-16 10:45:00,,,,,2.1251945811559407,,,,
2015-06-16 10:46:00,,,,,2.1251945811559407,,,,
2015-06-16 10:47:00,,,,,2.1251945811559407,,,,
2015-06-16 10:48:00,56910.0,56910.0,106178.0,6377.930499911311,0.9620000000000001,10.0,,,
2015-06-16 10:49:00,,,,,2.1251945811559407,,,,
2015-06-16 10:50:00,,,,,2.1251945811559407,,,,
2015-06-16 10:51:00,,,,,2.1251945811559407,,,,
2015-06-16 10:52:00,59818.5,59818.5,109086.5,6629.256000041961,1.0985,10.0,,,
2015-06-16 10:53:00,,,,,2.1251945811559407,,,,
2015-06-16 10:54:00,,,,,2.1251945811559407,,,,
2015-06-16 10:55:00,,,,,2.1251945811559407,,,,
2015-06-16 10:56:00,,,,,2.1251945811559407,,,,
2015-06-16 10:57:00,62038.75,62038.75,111306.75,6904.982000052928,0.58275,10.0,,,
2015-06-16 10:58:00,,,,,2.1251945811559407,,,,
2015-06-16 10:59:00,,,,,2.1251945811559407,,,,
2015-06-16 11:00:00,,,,,2.1251945811559407,,,,
2015-06-16 11:01:00,,,,,2.1251945811559407,,,,
2015-06-16 11:02:00,,,,,2.1251945811559407,,,,
2015-06-16 11:03:00,65594.0,65594.0,114862.0,7289.260999917979,1.121,11.0,,,
2015-06-16 11:04:00,66115.0,66115.0,115383.0,7356.6819999218005,0.384,11.0,,,
2015-06-16 11:05:00,,,,,2.1251945811559407,,,,
2015-06-16 11:06:00,66845.0,66845.0,116113.0,7448.42100000381,0.029,11.0,,,
2015-06-16 11:07:00,,,,,2.1251945811559407,,,,
2015-06-16 11:08:00,67667.0,67667.0,116935.0,7569.79699993134,1.415,11.0,,,
2015-06-16 11:09:00,68172.66666666669,68172.66666666669,117440.66666666669,7638.123666604362,0.6809999999999999,11.0,,,
2015-06-16 11:10:00,,,,,2.1251945811559407,,,,
2015-06-16 11:11:00,,,,,2.1251945811559407,,,,
2015-06-16 11:12:00,,,,,2.1251945811559407,,,,
2015-06-16 11:13:00,,,,,2.1251945811559407,,,,
2015-06-16 11:14:00,,,,,2.1251945811559407,,,,
2015-06-16 11:15:00,,,,,2.1251945811559407,,,,
2015-06-16 11:16:00,,,,,2.1251945811559407,,,,
2015-06-16 11:17:00,,,,,2.1251945811559407,,,,
2015-06-16 11:18:00,,,,,2.1251945811559407,,,,
2015-06-16 11:19:00,,,,,2.1251945811559407,,,,
2015-06-16 11:20:00,,,,,2.1251945811559407,,,,
2015-06-16 11:21:00,,,,,2.1251945811559407,,,,
2015-06-16 11:22:00,,,,,2.1251945811559407,,,,
2015-06-16 11:23:00,,,,,2.1251945811559407,,,,
2015-06-16 11:24:00,,,,,2.1251945811559407,,,,
2015-06-16 11:25:00,,,,,2.1251945811559407,,,,
2015-06-16 11:26:00,,,,,2.1251945811559407,,,,
2015-06-16 11:27:00,,,,,2.1251945811559407,,,,
2015-06-16 11:28:00,,,,,2.1251945811559407,,,,
2015-06-16 11:29:00,,,,,2.1251945811559407,,,,
2015-06-16 11:30:00,,,,,2.1251945811559407,,,,
2015-06-16 11:31:00,,,,,2.1251945811559407,,,,
2015-06-16 11:32:00,78930.0,78930.0,128198.0,9022.363499999045,30.0,11.0,,,
2015-06-16 11:33:00,79336.33333333331,79336.33333333331,128604.33333333331,9069.580500006676,29.971166666666665,11.0,,,
2015-06-16 11:34:00,79718.66666666669,79718.66666666669,128986.66666666669,9124.673166712126,24.87466666666667,11.0,,,
2015-06-16 11:35:00,80077.0,80077.0,129345.0,9175.58800005913,0.715,11.0,,,
2015-06-16 11:36:00,80493.66666666669,80493.66666666669,129761.66666666669,9222.39533336957,0.9079999999999999,11.0,,,
2015-06-16 11:37:00,,,,,2.1251945811559407,,,,
2015-06-16 11:38:00,,,,,2.1251945811559407,,,,
2015-06-16 11:39:00,,,,,2.1251945811559407,,,,
2015-06-16 11:40:00,,,,,2.1251945811559407,,,,
2015-06-16 11:41:00,,,,,2.1251945811559407,,,,
2015-06-16 11:42:00,,,,,2.1251945811559407,,,,
2015-06-16 11:43:00,,,,,2.1251945811559407,,,,
2015-06-16 11:44:00,,,,,2.1251945811559407,,,,
2015-06-16 11:45:00,,,,,2.1251945811559407,,,,
2015-06-16 11:46:00,,,,,2.1251945811559407,,,,
2015-06-16 11:47:00,,,,,2.1251945811559407,,,,
2015-06-16 11:48:00,,,,,2.1251945811559407,,,,
2015-06-16 11:49:00,,,,,2.1251945811559407,,,,
2015-06-16 11:50:00,,,,,2.1251945811559407,,,,
2015-06-16 11:51:00,87476.0,87476.0,136744.0,10125.621999979001,15.201,11.0,,,
2015-06-16 11:52:00,,,,,2.1251945811559407,,,,
2015-06-16 11:53:00,,,,,2.1251945811559407,,,,
2015-06-16 11:54:00,,,,,2.1251945811559407,,,,
2015-06-16 11:55:00,,,,,2.1251945811559407,,,,
2015-06-16 11:56:00,89270.75,89270.75,138546.75,10450.098749995226,21.5505,11.0,,,
2015-06-16 11:57:00,89610.0,89610.0,138886.0,10481.697000026701,0.649,11.0,,,
2015-06-16 11:58:00,,,,,2.1251945811559407,,,,
2015-06-16 11:59:00,,,,,2.1251945811559407,,,,
2015-06-16 12:00:00,,,,,2.1251945811559407,,,,
2015-06-16 12:01:00,91769.66666666669,91769.66666666669,141057.66666666663,10746.4836666584,21.067666666666664,12.0,,,
2015-06-16 12:02:00,92625.5,92625.5,141915.5,10820.8455001116,1.227,12.0,,,
2015-06-16 12:03:00,,,,,2.1251945811559407,,,,
2015-06-16 12:04:00,,,,,2.1251945811559407,,,,
2015-06-16 12:05:00,,,,,2.1251945811559407,,,,
2015-06-16 12:06:00,94279.0,94279.0,143577.0,11064.8570001125,0.7859999999999999,12.0,,,
2015-06-16 12:07:00,,,,,2.1251945811559407,,,,
2015-06-16 12:08:00,,,,,2.1251945811559407,,,,
2015-06-16 12:09:00,,,,,2.1251945811559407,,,,
2015-06-16 12:10:00,,,,,2.1251945811559407,,,,
2015-06-16 12:11:00,,,,,2.1251945811559407,,,,
2015-06-16 12:12:00,,,,,2.1251945811559407,,,,
2015-06-16 12:13:00,,,,,2.1251945811559407,,,,
2015-06-16 12:14:00,,,,,2.1251945811559407,,,,
2015-06-16 12:15:00,,,,,2.1251945811559407,,,,
2015-06-16 12:16:00,,,,,2.1251945811559407,,,,
2015-06-16 12:17:00,,,,,2.1251945811559407,,,,
2015-06-16 12:18:00,,,,,2.1251945811559407,,,,
2015-06-16 12:19:00,100478.0,100478.0,149802.0,11851.3139998913,0.887,12.0,,,
2015-06-16 12:20:00,,,,,2.1251945811559407,,,,
2015-06-16 12:21:00,100987.0,100987.0,150315.0,11970.845000028601,5.207000000000002,12.0,,,
2015-06-16 12:22:00,,,,,2.1251945811559407,,,,
2015-06-16 12:23:00,101669.33333333331,101669.33333333331,150999.33333333337,12045.1759999593,3.119666666666667,12.0,,,
2015-06-16 12:24:00,102270.66666666669,102270.66666666669,151604.0,12137.814666668533,0.235,12.0,,,
2015-06-16 12:25:00,,,,,2.1251945811559407,,,,
2015-06-16 12:26:00,103161.5,103161.5,152498.5,12248.37699997425,0.22899999999999998,12.0,,,
2015-06-16 12:27:00,,,,,2.1251945811559407,,,,
2015-06-16 12:28:00,,,,,2.1251945811559407,,,,
2015-06-16 12:29:00,,,,,2.1251945811559407,,,,
2015-06-16 12:30:00,104690.0,104690.0,154034.0,12472.6749999523,0.215,12.0,,,
2015-06-16 12:31:00,105110.0,105110.0,154456.0,12541.214999914198,0.233,12.0,,,
2015-06-16 12:32:00,105504.0,105504.0,154852.0,12595.2290000916,1.129,12.0,,,
2015-06-16 12:33:00,,,,,2.1251945811559407,,,,
2015-06-16 12:34:00,106599.25,106599.25,155951.75,12737.312749981875,0.14675000000000002,12.0,,,
2015-06-16 12:35:00,,,,,2.1251945811559407,,,,
2015-06-16 12:36:00,,,,,2.1251945811559407,,,,
2015-06-16 12:37:00,,,,,2.1251945811559407,,,,
2015-06-16 12:38:00,,,,,2.1251945811559407,,,,
2015-06-16 12:39:00,109327.0,109327.0,158694.0,13047.796999931299,0.258,12.0,,,
2015-06-16 12:40:00,109727.0,109727.0,159096.0,13103.4079999924,1.7,12.0,,,
2015-06-16 12:41:00,,,,,2.1251945811559407,,,,
2015-06-16 12:42:00,,,,,2.1251945811559407,,,,
2015-06-16 12:43:00,,,,,2.1251945811559407,,,,
2015-06-16 12:44:00,,,,,2.1251945811559407,,,,
2015-06-16 12:45:00,,,,,2.1251945811559407,,,,
2015-06-16 12:46:00,,,,,2.1251945811559407,,,,
2015-06-16 12:47:00,112799.0,112799.0,162182.0,13533.739000082,59.856,12.0,,,
2015-06-16 12:48:00,113055.25,113055.25,162440.25,13571.809249997124,42.36875,12.0,,,
2015-06-16 12:49:00,113282.0,113282.0,162667.0,13599.5399999619,3.27,12.0,,,
2015-06-16 12:50:00,113987.0,113987.0,163376.0,13687.9089999199,8.52,12.0,,,
2015-06-16 12:51:00,,,,,2.1251945811559407,,,,
2015-06-16 12:52:00,,,,,2.1251945811559407,,,,
2015-06-16 12:53:00,114909.0,114909.0,164302.0,13839.3919999599,7.866,12.0,,,
2015-06-16 12:54:00,115513.0,115513.0,164910.0,13908.8580000401,0.7659999999999999,12.0,,,
2015-06-16 12:55:00,115869.0,115869.0,165268.0,13973.5520000458,2.2455,12.0,,,
2015-06-16 12:56:00,,,,,2.1251945811559407,,,,
2015-06-16 12:57:00,,,,,2.1251945811559407,,,,
2015-06-16 12:58:00,,,,,2.1251945811559407,,,,
2015-06-16 12:59:00,,,,,2.1251945811559407,,,,
2015-06-16 13:00:00,,,,,2.1251945811559407,,,,
2015-06-16 13:01:00,,,,,2.1251945811559407,,,,
2015-06-16 13:02:00,,,,,2.1251945811559407,,,,
2015-06-16 13:03:00,,,,,2.1251945811559407,,,,
2015-06-16 13:04:00,119961.0,119961.0,169378.0,14539.223999977099,15.202,13.0,,,
2015-06-16 13:05:00,,,,,2.1251945811559407,,,,
2015-06-16 13:06:00,121012.5,121012.5,170431.5,14638.834499955148,2.9610000000000003,13.0,,,
2015-06-16 13:07:00,,,,,2.1251945811559407,,,,
2015-06-16 13:08:00,,,,,2.1251945811559407,,,,
2015-06-16 13:09:00,,,,,2.1251945811559407,,,,
2015-06-16 13:10:00,123305.0,123305.0,172734.0,14916.5329999924,3.032,13.0,,,
2015-06-16 13:11:00,,,,,2.1251945811559407,,,,
2015-06-16 13:12:00,,,,,2.1251945811559407,,,,
2015-06-16 13:13:00,,,,,2.1251945811559407,,,,
2015-06-16 13:14:00,,,,,2.1251945811559407,,,,
2015-06-16 13:15:00,,,,,2.1251945811559407,,,,
2015-06-16 13:16:00,,,,,2.1251945811559407,,,,
2015-06-16 13:17:00,,,,,2.1251945811559407,,,,
2015-06-16 13:18:00,,,,,2.1251945811559407,,,,
2015-06-16 13:19:00,126428.0,126428.0,175873.66666666663,15424.502000014,0.06266666666666666,13.0,,,
2015-06-16 13:20:00,,,,,2.1251945811559407,,,,
2015-06-16 13:21:00,,,,,2.1251945811559407,,,,
2015-06-16 13:22:00,,,,,2.1251945811559407,,,,
2015-06-16 13:23:00,128050.0,128050.0,177503.66666666663,15679.429000059768,0.7966666666666667,13.0,,,
2015-06-16 13:24:00,128383.0,128383.0,177839.0,15728.92850005625,0.2175,13.0,,,
2015-06-16 13:25:00,,,,,2.1251945811559407,,,,
2015-06-16 13:26:00,,,,,2.1251945811559407,,,,
2015-06-16 13:27:00,129899.33333333331,129899.33333333331,179361.66666666663,15922.479666630466,0.3786666666666667,13.0,,,
2015-06-16 13:28:00,,,,,2.1251945811559407,,,,
2015-06-16 13:29:00,,,,,2.1251945811559407,,,,
2015-06-16 13:30:00,,,,,2.1251945811559407,,,,
2015-06-16 13:31:00,,,,,2.1251945811559407,,,,
2015-06-16 13:32:00,132042.0,132042.0,181515.0,16234.736000061,0.526,13.0,,,
2015-06-16 13:33:00,132066.0,132066.0,181539.0,16239.3729999065,1.375,13.0,,,
2015-06-16 13:34:00,,,,,2.1251945811559407,,,,
2015-06-16 13:35:00,,,,,2.1251945811559407,,,,
2015-06-16 13:36:00,,,,,2.1251945811559407,,,,
2015-06-16 13:37:00,,,,,2.1251945811559407,,,,
2015-06-16 13:38:00,,,,,2.1251945811559407,,,,
2015-06-16 13:39:00,,,,,2.1251945811559407,,,,
2015-06-16 13:40:00,134896.0,134896.0,184383.0,16663.2170000076,0.14800000000000002,13.0,,,
2015-06-16 13:41:00,,,,,2.1251945811559407,,,,
2015-06-16 13:42:00,,,,,2.1251945811559407,,,,
2015-06-16 13:43:00,,,,,2.1251945811559407,,,,
2015-06-16 13:44:00,,,,,2.1251945811559407,,,,
2015-06-16 13:45:00,137267.0,137267.0,186764.0,17003.5780000687,60.002,13.0,,,
2015-06-16 13:46:00,137562.5,137562.5,187061.5,17073.758000016198,34.125,13.0,,,
2015-06-16 13:47:00,137840.0,137840.0,187341.0,17137.4590001106,60.002,13.0,,,
2015-06-16 13:48:00,137918.0,137918.0,187421.0,17154.6809999943,59.882,13.0,,,
2015-06-16 13:49:00,,,,,2.1251945811559407,,,,
2015-06-16 13:50:00,,,,,2.1251945811559407,,,,
2015-06-16 13:51:00,,,,,2.1251945811559407,,,,
2015-06-16 13:52:00,139339.0,139339.0,188850.0,17413.6050000191,59.533,13.0,,,
2015-06-16 13:53:00,139588.0,139588.0,189101.0,17458.2019999027,16.299,13.0,,,
2015-06-16 13:54:00,,,,,2.1251945811559407,,,,
2015-06-16 13:55:00,,,,,2.1251945811559407,,,,
2015-06-16 13:56:00,,,,,2.1251945811559407,,,,
2015-06-16 13:57:00,,,,,2.1251945811559407,,,,
2015-06-16 13:58:00,142112.0,142112.0,191633.0,17756.404000043898,4.305,13.0,,,
2015-06-16 13:59:00,,,,,2.1251945811559407,,,,
2015-06-16 14:00:00,,,,,2.1251945811559407,,,,
2015-06-16 14:01:00,,,,,2.1251945811559407,,,,
2015-06-16 14:02:00,143377.0,143377.0,192906.0,17986.4300000668,0.123,14.0,,,
2015-06-16 14:03:00,,,,,2.1251945811559407,,,,
2015-06-16 14:04:00,,,,,2.1251945811559407,,,,
2015-06-16 14:05:00,145631.5,145631.5,195168.5,18192.6629999876,32.786,14.0,,,
2015-06-16 14:06:00,145921.0,145921.0,195459.0,18249.21250009535,54.4795,14.0,,,
2015-06-16 14:07:00,146099.0,146099.0,195638.0,18299.245000124,12.05,14.0,,,
2015-06-16 14:08:00,,,,,2.1251945811559407,,,,
2015-06-16 14:09:00,,,,,2.1251945811559407,,,,
2015-06-16 14:10:00,147329.0,147329.0,196876.0,18507.0036667188,2.931,14.0,,,
2015-06-16 14:11:00,,,,,2.1251945811559407,,,,
2015-06-16 14:12:00,,,,,2.1251945811559407,,,,
2015-06-16 14:13:00,,,,,2.1251945811559407,,,,
2015-06-16 14:14:00,148526.0,148526.0,198079.0,18722.2030000687,0.438,14.0,,,
2015-06-16 14:15:00,,,,,2.1251945811559407,,,,
2015-06-16 14:16:00,,,,,2.1251945811559407,,,,
2015-06-16 14:17:00,,,,,2.1251945811559407,,,,
2015-06-16 14:18:00,,,,,2.1251945811559407,,,,
2015-06-16 14:19:00,150214.0,150214.0,199777.0,19024.9240000248,5.556,14.0,,,
2015-06-16 14:20:00,,,,,2.1251945811559407,,,,
2015-06-16 14:21:00,,,,,2.1251945811559407,,,,
2015-06-16 14:22:00,,,,,2.1251945811559407,,,,
2015-06-16 14:23:00,,,,,2.1251945811559407,,,,
2015-06-16 14:24:00,,,,,2.1251945811559407,,,,
2015-06-16 14:25:00,152696.0,152696.0,202273.0,19419.161000013402,1.816,14.0,,,
2015-06-16 14:26:00,152897.33333333337,152897.33333333337,202475.0,19442.38100004196,1.6783333333333332,14.0,,,
2015-06-16 14:27:00,,,,,2.1251945811559407,,,,
2015-06-16 14:28:00,,,,,2.1251945811559407,,,,
2015-06-16 14:29:00,,,,,2.1251945811559407,,,,
2015-06-16 14:30:00,154424.0,154424.0,204009.0,19706.996999978997,2.302,14.0,,,
2015-06-16 14:31:00,154608.0,154608.0,204195.0,19740.8440001011,1.139,14.0,,,
2015-06-16 14:32:00,,,,,2.1251945811559407,,,,
2015-06-16 14:33:00,,,,,2.1251945811559407,,,,
2015-06-16 14:34:00,155742.0,155742.0,205335.0,19955.677000045802,1.077,14.0,,,
2015-06-16 14:35:00,155971.66666666663,155971.66666666663,205567.3333333333,19993.597666660968,1.508333333333333,14.0,,,
2015-06-16 14:36:00,,,,,2.1251945811559407,,,,
2015-06-16 14:37:00,,,,,2.1251945811559407,,,,
2015-06-16 14:38:00,,,,,2.1251945811559407,,,,
2015-06-16 14:39:00,,,,,2.1251945811559407,,,,
2015-06-16 14:40:00,,,,,2.1251945811559407,,,,
2015-06-16 14:41:00,,,,,2.1251945811559407,,,,
2015-06-16 14:42:00,158060.0,158060.0,207669.0,20395.4300000668,0.723,14.0,,,
2015-06-16 14:43:00,,,,,2.1251945811559407,,,,
2015-06-16 14:44:00,,,,,2.1251945811559407,,,,
2015-06-16 14:45:00,,,,,2.1251945811559407,,,,
2015-06-16 14:46:00,,,,,2.1251945811559407,,,,
2015-06-16 14:47:00,,,,,2.1251945811559407,,,,
2015-06-16 14:48:00,,,,,2.1251945811559407,,,,
2015-06-16 14:49:00,,,,,2.1251945811559407,,,,
2015-06-16 14:50:00,161419.0,161419.0,211040.0,20893.0869998932,2.061,14.0,,,
2015-06-16 14:51:00,,,,,2.1251945811559407,,,,
2015-06-16 14:52:00,162145.0,162145.0,211766.0,21037.4179999828,1.28,14.0,,,
2015-06-16 14:53:00,,,,,2.1251945811559407,,,,
2015-06-16 14:54:00,,,,,2.1251945811559407,,,,
2015-06-16 14:55:00,,,,,2.1251945811559407,,,,
2015-06-16 14:56:00,,,,,2.1251945811559407,,,,
2015-06-16 14:57:00,,,,,2.1251945811559407,,,,
2015-06-16 14:58:00,,,,,2.1251945811559407,,,,
2015-06-16 14:59:00,,,,,2.1251945811559407,,,,
2015-06-16 15:00:00,165514.0,165514.0,215135.0,21498.61199998855,1.5605000000000002,15.0,,,
2015-06-16 15:01:00,,,,,2.1251945811559407,,,,
2015-06-16 15:02:00,166037.0,166037.0,215658.0,21608.042999982838,0.9943333333333336,15.0,,,
2015-06-16 15:03:00,166397.0,166397.0,216018.0,21660.6779999733,2.292,15.0,,,
2015-06-16 15:04:00,,,,,2.1251945811559407,,,,
2015-06-16 15:05:00,167308.0,167308.0,216929.0,21779.9649999142,2.458,15.0,,,
2015-06-16 15:06:00,,,,,2.1251945811559407,,,,
2015-06-16 15:07:00,,,,,2.1251945811559407,,,,
2015-06-16 15:08:00,,,,,2.1251945811559407,,,,
2015-06-16 15:09:00,,,,,2.1251945811559407,,,,
2015-06-16 15:10:00,,,,,2.1251945811559407,,,,
2015-06-16 15:11:00,,,,,2.1251945811559407,,,,
2015-06-16 15:12:00,,,,,2.1251945811559407,,,,
2015-06-16 15:13:00,170066.0,170066.0,219687.0,22280.423499941844,60.0005,15.0,,,
2015-06-16 15:14:00,170461.0,170461.0,220082.0,22339.7019999027,60.00100000000001,15.0,,,
2015-06-16 15:15:00,170773.0,170773.0,220394.0,22417.864000082,60.00100000000001,15.0,,,
2015-06-16 15:16:00,,,,,2.1251945811559407,,,,
2015-06-16 15:17:00,,,,,2.1251945811559407,,,,
2015-06-16 15:18:00,171768.0,171768.0,221389.0,22582.33250010015,26.8505,15.0,,,
2015-06-16 15:19:00,171994.5,171994.5,221615.5,22637.944000005697,20.272000000000002,15.0,,,
2015-06-16 15:20:00,,,,,2.1251945811559407,,,,
2015-06-16 15:21:00,172872.0,172872.0,222493.0,22777.1830000877,2.789,15.0,,,
2015-06-16 15:22:00,172971.0,172971.0,222592.0,22803.3980000019,0.319,15.0,,,
2015-06-16 15:23:00,,,,,2.1251945811559407,,,,
2015-06-16 15:24:00,173752.0,173752.0,223373.0,22938.632999897003,0.838,15.0,,,
2015-06-16 15:25:00,,,,,2.1251945811559407,,,,
2015-06-16 15:26:00,174475.0,174475.0,224096.0,23061.8680000305,0.52,15.0,,,
2015-06-16 15:27:00,,,,,2.1251945811559407,,,,
2015-06-16 15:28:00,,,,,2.1251945811559407,,,,
2015-06-16 15:29:00,,,,,2.1251945811559407,,,,
2015-06-16 15:30:00,,,,,2.1251945811559407,,,,
2015-06-16 15:31:00,,,,,2.1251945811559407,,,,
2015-06-16 15:32:00,,,,,2.1251945811559407,,,,
2015-06-16 15:33:00,,,,,2.1251945811559407,,,,
2015-06-16 15:34:00,176940.6,176940.6,226561.6,23553.911600017538,13.0506,15.0,,,
2015-06-16 15:35:00,177230.5,177230.5,226851.5,23597.60699999335,1.0085,15.0,,,
2015-06-16 15:36:00,,,,,2.1251945811559407,,,,
2015-06-16 15:37:00,177632.0,177632.0,227253.0,23688.2009999752,0.696,15.0,,,
2015-06-16 15:38:00,178098.0,178098.0,227719.0,23751.5840001106,1.663,15.0,,,
2015-06-16 15:39:00,,,,,2.1251945811559407,,,,
2015-06-16 15:40:00,178859.66666666663,178859.66666666663,228480.66666666663,23883.93600002924,0.17500000000000002,15.0,,,
